analysis,horizon,horizon_months,window,period_number,PERMNO,start_ymm,target_end_ymm,end_ymm,realized_months,observed_rows,missing_calendar_months,is_sparse_history,terminal_reason,included_in_summary,nominal_ret,real_ret,nominal_ret_skip_first_observed,real_ret_skip_first_observed,period_end_mthretflg,period_end_security_end_dt,period_end_security_active_flg,period_end_del_action_type,period_end_del_status_type,period_end_del_reason_type,period_end_del_payment_type,stock_terminal_mthretflg,stock_terminal_security_end_dt,stock_terminal_security_active_flg,stock_terminal_del_action_type,stock_terminal_del_status_type,stock_terminal_del_reason_type,stock_terminal_del_payment_type
stock_anchored,10y,120,,3,10051,200602,201601,201601,120,120,0,False,complete,True,0.989674249292475,0.6653683315381744,0.989674249292475,0.6653683315381744,CR,2022-10-03,Y,MER,FPAY,UNAV,CASH,CR,2022-10-03,Y,MER,FPAY,UNAV,CASH
stock_anchored,10y,120,,4,10051,201602,202601,202209,80,80,0,False,delisted,True,-0.24425108438554233,-0.39675140127046815,-0.24425108438554233,-0.39675140127046815,CR,2022-10-03,Y,MER,FPAY,UNAV,CASH,CR,2022-10-03,Y,MER,FPAY,UNAV,CASH
stock_anchored,10y,120,,1,10052,198602,199601,198802,25,25,0,False,delisted,True,0.10714208464045316,0.046058383418910775,0.10714208464045316,0.04319508492415092,CR,1988-03-30,Y,GDR,VCL,SHLD,PRCF,CR,1988-03-30,Y,GDR,VCL,SHLD,PRCF
stock_anchored,10y,120,,1,10053,198602,199601,198912,47,47,0,False,delisted,True,-0.6166660618073433,-0.6668247452346139,-0.55769177989625,-0.6166194412582089,CR,1990-01-19,Y,GDR,VCL,INSC,PRCF,CR,1990-01-19,Y,GDR,VCL,INSC,PRCF
stock_anchored,10y,120,,1,10054,198602,199601,198612,11,11,0,False,delisted,True,-0.5624993641369763,-0.5660627177322408,-0.6111105458995345,-0.6153337797902183,CR,1987-01-22,Y,GDR,VCL,INSC,PRCF,CR,1987-01-22,Y,GDR,VCL,INSC,PRCF
stock_anchored,10y,120,,1,10055,198602,199601,199507,114,114,0,False,delisted,True,-0.9991666634241407,-0.9994010905658086,-0.9991666634241407,-0.9994027299164496,CR,1995-08-23,Y,GDR,VCL,LP,PRCF,CR,1995-08-23,Y,GDR,VCL,LP,PRCF
stock_anchored,10y,120,,1,10056,198602,199601,199601,120,120,0,False,complete,True,-0.31135932248598674,-0.5111721615574103,-0.2660965618409662,-0.4804686153446739,CR,2006-10-06,Y,MER,FPAY,UNAV,STK,CR,2006-10-06,Y,MER,FPAY,UNAV,STK
stock_anchored,10y,120,,2,10056,199602,200601,200601,120,120,0,False,complete,True,4.751423504274573,3.4781633336358793,4.751423504274573,3.4781633336358793,CR,2006-10-06,Y,MER,FPAY,UNAV,STK,CR,2006-10-06,Y,MER,FPAY,UNAV,STK
stock_anchored,10y,120,,3,10056,200602,201601,200609,8,8,0,False,delisted,True,0.3797160968816602,0.3484361853702964,0.3797160968816602,0.3484361853702964,CR,2006-10-06,Y,MER,FPAY,UNAV,STK,CR,2006-10-06,Y,MER,FPAY,UNAV,STK
stock_anchored,10y,120,,1,10057,192512,193511,193511,120,120,0,False,complete,True,0.2109285509498977,0.5794720229781276,0.2109285509498977,0.5706971784060277,CR,1996-07-02,Y,MER,FPAY,UNAV,CASH,CR,1996-07-02,Y,MER,FPAY,UNAV,CASH
stock_anchored,10y,120,,2,10057,193512,194511,194511,120,120,0,False,complete,True,4.423553712914,3.135085151282503,4.423553712914,3.135085151282503,CR,1996-07-02,Y,MER,FPAY,UNAV,CASH,CR,1996-07-02,Y,MER,FPAY,UNAV,CASH
stock_anchored,10y,120,,3,10057,194512,195511,195511,120,120,0,False,complete,True,4.179550534050099,2.4851250805318577,4.179550534050099,2.4851250805318577,CR,1996-07-02,Y,MER,FPAY,UNAV,CASH,CR,1996-07-02,Y,MER,FPAY,UNAV,CASH
stock_anchored,10y,120,,4,10057,195512,196511,196511,120,120,0,False,complete,True,1.486207292606656,1.1097468823696883,1.486207292606656,1.1097468823696883,CR,1996-07-02,Y,MER,FPAY,UNAV,CASH,CR,1996-07-02,Y,MER,FPAY,UNAV,CASH
stock_anchored,10y,120,,5,10057,196512,197511,197511,120,120,0,False,complete,True,-0.3459052950608238,-0.6250487857762766,-0.3459052950608238,-0.6250487857762766,CR,1996-07-02,Y,MER,FPAY,UNAV,CASH,CR,1996-07-02,Y,MER,FPAY,UNAV,CASH
stock_anchored,10y,120,,6,10057,197512,198511,198511,120,120,0,False,complete,True,1.5519783016345121,0.29471926679255733,1.5519783016345121,0.29471926679255733,CR,1996-07-02,Y,MER,FPAY,UNAV,CASH,CR,1996-07-02,Y,MER,FPAY,UNAV,CASH
stock_anchored,10y,120,,7,10057,198512,199511,199511,120,120,0,False,complete,True,1.591246483126477,0.8388402777394914,1.591246483126477,0.8388402777394914,CR,1996-07-02,Y,MER,FPAY,UNAV,CASH,CR,1996-07-02,Y,MER,FPAY,UNAV,CASH
stock_anchored,10y,120,,8,10057,199512,200511,199606,7,7,0,False,delisted,True,0.3335539875256892,0.3071722558005483,0.3335539875256892,0.3071722558005483,CR,1996-07-02,Y,MER,FPAY,UNAV,CASH,CR,1996-07-02,Y,MER,FPAY,UNAV,CASH
stock_anchored,10y,120,,1,10058,197212,198211,198211,120,120,0,False,complete,True,-0.9364908714740647,-0.9725225811275545,-0.9252003946426031,-0.9675613956358227,CR,1984-09-11,Y,GDR,VCL,INSC,PRCF,CR,1984-09-11,Y,GDR,VCL,INSC,PRCF
stock_anchored,10y,120,,2,10058,198212,199211,198408,21,21,0,False,delisted,True,-0.21428613513879224,-0.26315828941245567,-0.21428613513879224,-0.26315828941245567,CR,1984-09-11,Y,GDR,VCL,INSC,PRCF,CR,1984-09-11,Y,GDR,VCL,INSC,PRCF
stock_anchored,10y,120,,1,10059,198602,199601,199403,98,98,0,False,delisted,True,1.7167017239086593,1.0227616096493826,1.9695564894268682,1.2049763878692703,CR,1994-04-15,Y,MER,FPAY,UNAV,STK,CR,1994-04-15,Y,MER,FPAY,UNAV,STK
stock_anchored,10y,120,,1,10060,198602,199601,199601,120,120,0,False,complete,True,1.1470264889307265,0.5240550724534194,1.431714613927003,0.7214145550662019,CR,1998-06-25,Y,MER,FPAY,UNAV,UNAV,CR,1998-06-25,Y,MER,FPAY,UNAV,UNAV
stock_anchored,10y,120,,2,10060,199602,200601,199805,28,28,0,False,delisted,True,-0.38872435198694044,-0.42026437313749154,-0.38872435198694044,-0.42026437313749154,CR,1998-06-25,Y,MER,FPAY,UNAV,UNAV,CR,1998-06-25,Y,MER,FPAY,UNAV,UNAV
stock_anchored,10y,120,,1,10061,198602,199601,199006,53,53,0,False,delisted,True,-0.85964496499551,-0.8815788157313927,-0.855825790177307,-0.8786894446988427,CR,1990-07-30,Y,GDR,VCL,DELQ,PRCF,CR,1990-07-30,Y,GDR,VCL,DELQ,PRCF
stock_anchored,10y,120,,1,10062,198602,199601,199601,120,120,0,False,complete,True,-0.6463415636144646,-0.7489574829802156,-0.650602466535069,-0.7526609429552011,CR,1999-09-01,Y,GDR,VCL,INSF,PRCF,CR,1999-09-01,Y,GDR,VCL,INSF,PRCF
stock_anchored,10y,120,,2,10062,199602,200601,199908,43,43,0,False,delisted,True,-0.9506896994779535,-0.9544374003554519,-0.9506896994779535,-0.9544374003554519,CR,1999-09-01,Y,GDR,VCL,INSF,PRCF,CR,1999-09-01,Y,GDR,VCL,INSF,PRCF
stock_anchored,10y,120,,1,10063,198602,199601,199306,89,89,0,False,delisted,True,-0.7864521728165161,-0.837916607622508,-0.7207451920300296,-0.7886249964604034,CR,1993-07-15,Y,GDR,VCL,INSC,PRCF,CR,1993-07-15,Y,GDR,VCL,INSC,PRCF
stock_anchored,10y,120,,1,10064,198602,199601,199601,120,120,0,False,complete,True,0.7226495813196776,0.22281343337200066,0.6709698265249147,0.18288213755941118,CR,1997-03-27,Y,MER,FPAY,UNAV,STK,CR,1997-03-27,Y,MER,FPAY,UNAV,STK
stock_anchored,10y,120,,2,10064,199602,200601,199702,13,13,0,False,delisted,True,1.1951249209592798,1.1236045601260205,1.1951249209592798,1.1236045601260205,CR,1997-03-27,Y,MER,FPAY,UNAV,STK,CR,1997-03-27,Y,MER,FPAY,UNAV,STK
stock_anchored,10y,120,,1,10066,198308,199307,199307,120,120,0,False,complete,True,-0.9797297285918739,-0.9859764535064279,-0.9772727287517702,-0.9842294142723502,NT,2025-12-31,N,,UNAV,NACT,UNAV,CR,2025-12-31,Y,,UNAV,NACT,UNAV
stock_anchored,10y,120,,2,10066,199308,200307,200307,120,120,0,False,complete,True,-0.9873015422380245,-0.9900290521977746,-0.9873015422380245,-0.9900290521977746,NT,2025-12-31,N,,UNAV,NACT,UNAV,CR,2025-12-31,Y,,UNAV,NACT,UNAV
stock_anchored,10y,120,,3,10066,200308,201307,201307,120,120,0,False,complete,True,0.0,-0.21274336889330347,0.0,-0.21274336889330347,NT,2025-12-31,N,,UNAV,NACT,UNAV,CR,2025-12-31,Y,,UNAV,NACT,UNAV
stock_anchored,10y,120,,4,10066,201308,202307,202307,120,120,0,False,complete,True,-0.8458316192803532,-0.882191111080841,-0.8458316192803532,-0.882191111080841,CR,2025-12-31,Y,,UNAV,NACT,UNAV,CR,2025-12-31,Y,,UNAV,NACT,UNAV
stock_anchored,10y,120,,5,10066,202308,203307,202512,29,29,0,False,sample_end,False,0.3306986392536757,0.25529262941390996,0.3306986392536757,0.25529262941390996,CR,2025-12-31,Y,,UNAV,NACT,UNAV,CR,2025-12-31,Y,,UNAV,NACT,UNAV
stock_anchored,10y,120,,1,10067,198602,199601,198702,13,13,0,False,delisted,True,0.3855410762154179,0.3607105909785824,0.41975140609672446,0.39049129647286684,CR,1987-03-11,Y,MER,FPAY,UNAV,CASH,CR,1987-03-11,Y,MER,FPAY,UNAV,CASH
stock_anchored,10y,120,,1,10068,198602,199601,198610,9,9,0,False,delisted,True,-0.36585240222577153,-0.36987691100584386,-0.3333323544771678,-0.33937648544292354,CR,1986-11-17,Y,GDR,VCL,DELQ,PRCF,CR,1986-11-17,Y,GDR,VCL,DELQ,PRCF
stock_anchored,10y,120,,1,10069,198602,199601,198612,11,11,0,False,delisted,True,-0.47999998221508045,-0.484235276477582,-0.4935066406294156,-0.499007021002671,CR,1987-01-16,Y,MER,FPAY,UNAV,STK,CR,1987-01-16,Y,MER,FPAY,UNAV,STK
stock_anchored,10y,120,,1,10070,198602,199601,199010,57,57,0,False,delisted,True,-0.9509804608579323,-0.9597562435208193,-0.9545455025476199,-0.9627851942206357,CR,1990-11-20,Y,GDR,VCL,DELQ,PRCF,CR,1990-11-20,Y,GDR,VCL,DELQ,PRCF
stock_anchored,10y,120,,1,10071,198602,199601,199601,120,120,0,False,complete,True,2.135597232330042,1.2257866364208065,2.135597232330042,1.2196941547517706,CR,1997-08-29,Y,MER,FPAY,UNAV,STK,DE,1997-08-29,Y,MER,FPAY,UNAV,STK
stock_anchored,10y,120,,2,10071,199602,200601,199708,19,19,0,False,delisted,True,1.8234960520137569,1.7111180996948017,1.8234960520137569,1.7111180996948017,DE,1997-08-29,Y,MER,FPAY,UNAV,STK,DE,1997-08-29,Y,MER,FPAY,UNAV,STK
stock_anchored,10y,120,,1,10072,198602,199601,199209,80,80,0,False,delisted,True,-0.8787877327599841,-0.9059811430325142,-0.8787877327599841,-0.9062384939183742,DE,1992-09-30,Y,GDR,VCL,LP,PRCF,DE,1992-09-30,Y,GDR,VCL,LP,PRCF
stock_anchored,10y,120,,1,10073,192512,193511,193511,120,120,0,False,complete,True,-0.8064265572255603,-0.7475129007289917,-0.8064265572255603,-0.7489156068360531,CR,1938-07-27,Y,GLI,FPAY,UNAV,UNAV,CR,1938-07-27,Y,GLI,FPAY,UNAV,UNAV
stock_anchored,10y,120,,2,10073,193512,194511,193806,31,31,0,False,delisted,True,0.46299192705429837,0.4318644392446327,0.46299192705429837,0.4318644392446327,CR,1938-07-27,Y,GLI,FPAY,UNAV,UNAV,CR,1938-07-27,Y,GLI,FPAY,UNAV,UNAV
stock_anchored,10y,120,,1,10074,198201,199112,199112,120,120,0,False,complete,True,8.869111901782766,5.727313406581437,8.869111901782766,5.748783555751371,CR,1996-03-13,Y,GDR,VCL,DELQ,PRCF,CR,1996-03-13,Y,GDR,VCL,DELQ,PRCF
stock_anchored,10y,120,,2,10074,199201,200112,199602,50,50,0,False,delisted,True,-0.7842175350268593,-0.8078992774706513,-0.7842175350268593,-0.8078992774706513,CR,1996-03-13,Y,GDR,VCL,DELQ,PRCF,CR,1996-03-13,Y,GDR,VCL,DELQ,PRCF
stock_anchored,10y,120,,1,10075,198603,199602,199602,120,120,0,False,complete,True,2.381612656973424,1.3861217779676935,2.4713897383876082,1.438264709726094,CR,1999-07-27,Y,MER,FPAY,UNAV,CASH,CR,1999-07-27,Y,MER,FPAY,UNAV,CASH
stock_anchored,10y,120,,2,10075,199603,200602,199906,40,40,0,False,delisted,True,1.6205260186868884,1.4423554771034848,1.6205260186868884,1.4423554771034848,CR,1999-07-27,Y,MER,FPAY,UNAV,CASH,CR,1999-07-27,Y,MER,FPAY,UNAV,CASH
stock_anchored,10y,120,,1,10076,198603,199602,199005,51,51,0,False,delisted,True,-0.953470795170793,-0.9606374451406167,-0.9499811285675664,-0.9578788451095296,DE,1990-05-31,Y,GDR,VCL,DELQ,PRCF,DE,1990-05-31,Y,GDR,VCL,DELQ,PRCF
stock_anchored,10y,120,,1,10077,198604,199603,199312,93,93,0,False,delisted,True,-0.9964587296186486,-0.9973574059156993,-0.9962563715250644,-0.9972115359919204,CR,1994-01-10,Y,GDR,VCL,CORQ,PRCF,CR,1994-01-10,Y,GDR,VCL,CORQ,PRCF
stock_anchored,10y,120,,1,10078,198603,199602,199602,120,120,0,False,complete,True,12.280704043574087,8.371084260572287,13.420672636133055,9.128916609498225,CR,2010-01-26,Y,MER,FPAY,UNAV,CASH,CR,2010-01-26,Y,MER,FPAY,UNAV,CASH
stock_anchored,10y,120,,2,10078,199603,200602,200602,120,120,0,False,complete,True,0.27086051115548204,-0.009278846613063219,0.27086051115548204,-0.009278846613063219,CR,2010-01-26,Y,MER,FPAY,UNAV,CASH,CR,2010-01-26,Y,MER,FPAY,UNAV,CASH
stock_anchored,10y,120,,3,10078,200603,201602,200912,46,46,0,False,delisted,True,-0.4382512628109123,-0.48312113471481,-0.4382512628109123,-0.48312113471481,CR,2010-01-26,Y,MER,FPAY,UNAV,CASH,CR,2010-01-26,Y,MER,FPAY,UNAV,CASH
stock_anchored,10y,120,,1,10079,198603,199602,199502,108,108,0,False,delisted,True,-0.4621864599564377,-0.6104504975032381,-0.4385980335313232,-0.5952250897826907,CR,1995-03-14,Y,MER,FPAY,UNAV,CASH,CR,1995-03-14,Y,MER,FPAY,UNAV,CASH
stock_anchored,10y,120,,1,10080,198603,199602,199602,120,120,0,False,complete,True,-0.7510041490830587,-0.8243044124904989,-0.7847224291695236,-0.8487914802688454,CR,2003-10-31,Y,GDR,VCL,MVOT,PRCF,DE,2003-10-31,Y,GDR,VCL,MVOT,PRCF
stock_anchored,10y,120,,2,10080,199603,200602,200310,92,92,0,False,delisted,True,-0.612903467249393,-0.6758851193347626,-0.612903467249393,-0.6758851193347626,DE,2003-10-31,Y,GDR,VCL,MVOT,PRCF,DE,2003-10-31,Y,GDR,VCL,MVOT,PRCF
stock_anchored,10y,120,,1,10081,192512,193511,193105,66,66,0,False,delisted,True,-0.9677507970855554,-0.962059761277124,-0.9677507970855554,-0.96227054038114,CR,1931-06-18,Y,GDR,VCL,UNAV,PRCF,CR,1931-06-18,Y,GDR,VCL,UNAV,PRCF
stock_anchored,10y,120,,1,10082,198303,199302,199302,120,120,0,False,complete,True,-0.4740901461123064,-0.6402056275639043,-0.42149921857361483,-0.6042262298976717,CR,1995-09-28,Y,MER,FPAY,UNAV,CST,CR,1995-09-28,Y,MER,FPAY,UNAV,CST
stock_anchored,10y,120,,2,10082,199303,200302,199508,30,30,0,False,delisted,True,3.182695064603223,2.914608657584835,3.182695064603223,2.914608657584835,CR,1995-09-28,Y,MER,FPAY,UNAV,CST,CR,1995-09-28,Y,MER,FPAY,UNAV,CST
stock_anchored,10y,120,,1,10083,198603,199602,199308,90,90,0,False,delisted,True,-0.9938995160815869,-0.9953951457715293,-0.9935929583602499,-0.9951858692651601,CR,1993-09-09,Y,GDR,VCL,INSC,PRCF,CR,1993-09-09,Y,GDR,VCL,INSC,PRCF
stock_anchored,10y,120,,1,10084,198603,199602,199402,96,96,0,False,delisted,True,-0.9276293210277433,-0.9460796509088777,-0.9342950250331548,-0.9512699299496064,CR,1994-03-03,Y,GDR,VCL,EQRQ,PRCF,CR,1994-03-03,Y,GDR,VCL,EQRQ,PRCF
stock_anchored,10y,120,,1,10085,198603,199602,199602,120,120,0,False,complete,True,33.648733608071765,23.448719066250774,32.74875554398047,22.704742435023086,CR,2006-04-04,Y,MER,FPAY,UNAV,CASH,CR,2006-04-04,Y,MER,FPAY,UNAV,CASH
stock_anchored,10y,120,,2,10085,199603,200602,200602,120,120,0,False,complete,True,0.7045776234928527,0.3288327824813442,0.7045776234928527,0.3288327824813442,CR,2006-04-04,Y,MER,FPAY,UNAV,CASH,CR,2006-04-04,Y,MER,FPAY,UNAV,CASH
stock_anchored,10y,120,,3,10085,200603,201602,200603,1,1,0,False,delisted,True,0.0081770000000001,0.0026264759759759837,0.0081770000000001,0.0026264759759759837,CR,2006-04-04,Y,MER,FPAY,UNAV,CASH,CR,2006-04-04,Y,MER,FPAY,UNAV,CASH
stock_anchored,10y,120,,1,10086,198603,199602,199406,100,100,0,False,delisted,True,2.566118532467671,1.6336267270183553,2.1492993196182386,1.315160580908545,DE,1994-06-30,Y,MER,FPAY,UNAV,STK,DE,1994-06-30,Y,MER,FPAY,UNAV,STK
stock_anchored,10y,120,,1,10087,198603,199602,199602,120,120,0,False,complete,True,0.06097116663082325,-0.2513612103760553,0.009908188789260475,-0.2906519629420815,CR,2000-10-18,Y,MER,FPAY,UNAV,CASH,CR,2000-10-18,Y,MER,FPAY,UNAV,CASH
stock_anchored,10y,120,,2,10087,199603,200602,200009,55,55,0,False,delisted,True,-0.07980168236610452,-0.17939712491945536,-0.07980168236610452,-0.17939712491945536,CR,2000-10-18,Y,MER,FPAY,UNAV,CASH,CR,2000-10-18,Y,MER,FPAY,UNAV,CASH
stock_anchored,10y,120,,1,10088,198603,199602,198804,26,26,0,False,delisted,True,-0.8780487993172839,-0.8861719365104964,-0.8611111672780036,-0.8709555508099642,CR,1988-05-23,Y,GDR,VCL,INSC,PRCF,CR,1988-05-23,Y,GDR,VCL,INSC,PRCF
stock_anchored,10y,120,,1,10089,198603,199602,199602,120,120,0,False,complete,True,-0.5590553057383075,-0.6888621363279339,-0.5555557517274089,-0.6878274098640547,CR,2005-02-28,Y,GDR,VCL,FING,PRCF,DE,2005-02-28,Y,GDR,VCL,FING,PRCF
stock_anchored,10y,120,,2,10089,199603,200602,200502,108,108,0,False,delisted,True,-0.9771428950903956,-0.981540325596988,-0.9771428950903956,-0.981540325596988,DE,2005-02-28,Y,GDR,VCL,FING,PRCF,DE,2005-02-28,Y,GDR,VCL,FING,PRCF
stock_anchored,10y,120,,1,10090,198603,199602,199507,113,113,0,False,delisted,True,-0.8728331469143729,-0.9088568062802687,-0.8577919429256792,-0.8985427107561568,DE,1995-07-31,Y,MER,FPAY,UNAV,STK,DE,1995-07-31,Y,MER,FPAY,UNAV,STK
stock_anchored,10y,120,,1,10091,198603,199602,198901,35,35,0,False,delisted,True,1.4385932245342725,1.20097637854332,1.5740717699291857,1.3126259997381946,CR,1989-02-27,Y,GDR,VCL,SHLD,PRCF,CR,1989-02-27,Y,GDR,VCL,SHLD,PRCF
stock_anchored,10y,120,,1,10092,198603,199602,199602,120,120,0,False,complete,True,-0.4901960060055447,-0.6402738764132085,-0.5666667567713484,-0.6956316535617986,CR,2010-05-28,Y,GDR,VCL,INSC,PRCF,DE,2010-05-28,Y,GDR,VCL,INSC,PRCF
stock_anchored,10y,120,,2,10092,199603,200602,200602,120,120,0,False,complete,True,14.692352238232855,11.233242887278651,14.692352238232855,11.233242887278651,CR,2010-05-28,Y,GDR,VCL,INSC,PRCF,DE,2010-05-28,Y,GDR,VCL,INSC,PRCF
stock_anchored,10y,120,,3,10092,200603,201602,201005,51,51,0,False,delisted,True,-0.9535294517473525,-0.957678143819262,-0.9535294517473525,-0.957678143819262,DE,2010-05-28,Y,GDR,VCL,INSC,PRCF,DE,2010-05-28,Y,GDR,VCL,INSC,PRCF
stock_anchored,10y,120,,1,10093,198603,199602,199004,50,50,0,False,delisted,True,-0.9732079083270185,-0.977281802793973,-0.9746505697518699,-0.9786034289294294,CR,1990-05-03,Y,GDR,VCL,FARG,PRCF,CR,1990-05-03,Y,GDR,VCL,FARG,PRCF
stock_anchored,10y,120,,1,10094,198603,199602,199602,120,120,0,False,complete,True,0.380954355157858,-0.02557578425594631,0.19178268894208328,-0.16290538052357328,CR,1997-12-26,Y,MER,FPAY,UNAV,CASH,CR,1997-12-26,Y,MER,FPAY,UNAV,CASH
stock_anchored,10y,120,,2,10094,199603,200602,199711,21,21,0,False,delisted,True,4.146554787722094,3.93623118649011,4.146554787722094,3.93623118649011,CR,1997-12-26,Y,MER,FPAY,UNAV,CASH,CR,1997-12-26,Y,MER,FPAY,UNAV,CASH
stock_anchored,10y,120,,1,10095,198603,199602,199411,105,105,0,False,delisted,True,0.1653233992354295,-0.14916601512069172,0.0034732058619548756,-0.27068881230607367,CR,1994-12-29,Y,MER,FPAY,UNAV,CASH,CR,1994-12-29,Y,MER,FPAY,UNAV,CASH
stock_anchored,10y,120,,1,10096,198603,199602,199002,48,48,0,False,delisted,True,0.19386475464105435,0.019448575642713406,0.19386475464105435,0.01478504144489623,CR,1990-03-14,Y,MER,FPAY,UNAV,CASH,CR,1990-03-14,Y,MER,FPAY,UNAV,CASH
stock_anchored,10y,120,,1,10097,198603,199602,199602,120,120,0,False,complete,True,-0.46018464741304155,-0.6190973657988734,-0.42843053416935384,-0.5985361014695016,CR,1996-04-25,Y,MER,FPAY,UNAV,STK,CR,1996-04-25,Y,MER,FPAY,UNAV,STK
stock_anchored,10y,120,,2,10097,199603,200602,199603,1,1,0,False,delisted,True,0.042254000000000014,0.03689880924855515,0.042254000000000014,0.03689880924855515,CR,1996-04-25,Y,MER,FPAY,UNAV,STK,CR,1996-04-25,Y,MER,FPAY,UNAV,STK
stock_anchored,10y,120,,1,10098,198603,199602,198903,37,37,0,False,delisted,True,-0.41484729675754384,-0.4770466846737489,-0.43220369423225236,-0.4948794924977029,CR,1989-04-07,Y,MER,FPAY,UNAV,CASH,CR,1989-04-07,Y,MER,FPAY,UNAV,CASH
stock_anchored,10y,120,,1,10099,198603,199602,198706,16,16,0,False,delisted,True,-0.33876882065859726,-0.36323728720691384,-0.4710150565268778,-0.49292015991298965,CR,1987-07-09,Y,GDR,VCL,INSC,PRCF,CR,1987-07-09,Y,GDR,VCL,INSC,PRCF
stock_anchored,10y,120,,1,10100,198603,199602,199602,120,120,0,False,complete,True,0.8974371533519192,0.33886301395329044,1.0000012156951987,0.4047781295522126,CR,2013-03-22,Y,GDR,VCL,LP,PRCF,CR,2013-03-22,Y,GDR,VCL,LP,PRCF
stock_anchored,10y,120,,2,10100,199603,200602,200602,120,120,0,False,complete,True,-0.0508106213726045,-0.2600431064449742,-0.0508106213726045,-0.2600431064449742,CR,2013-03-22,Y,GDR,VCL,LP,PRCF,CR,2013-03-22,Y,GDR,VCL,LP,PRCF
stock_anchored,10y,120,,3,10100,200603,201602,201302,84,84,0,False,delisted,True,-0.8493851265819359,-0.8710957877201255,-0.8493851265819359,-0.8710957877201255,CR,2013-03-22,Y,GDR,VCL,LP,PRCF,CR,2013-03-22,Y,GDR,VCL,LP,PRCF
stock_anchored,10y,120,,1,10101,198603,199602,198806,28,28,0,False,delisted,True,0.6336657593276687,0.5132175211399508,0.7010334896518406,0.5684105396111887,CR,1988-07-08,Y,MER,FPAY,UNAV,CASH,CR,1988-07-08,Y,MER,FPAY,UNAV,CASH
stock_anchored,10y,120,,1,10102,192512,193511,193511,120,120,0,False,complete,True,6.289419920225342,8.507939026380857,6.289419920225342,8.455117142900969,CR,1978-05-05,Y,MER,FPAY,UNAV,CASH,MP,1978-05-05,Y,MER,FPAY,UNAV,CASH
stock_anchored,10y,120,,2,10102,193512,194511,194511,120,120,0,False,complete,True,0.32106808474793014,0.0072231806365441464,0.32106808474793014,0.0072231806365441464,CR,1978-05-05,Y,MER,FPAY,UNAV,CASH,MP,1978-05-05,Y,MER,FPAY,UNAV,CASH
stock_anchored,10y,120,,3,10102,194512,195511,195511,120,120,0,False,complete,True,0.26628022332098955,-0.147967582077697,0.26628022332098955,-0.147967582077697,CR,1978-05-05,Y,MER,FPAY,UNAV,CASH,MP,1978-05-05,Y,MER,FPAY,UNAV,CASH
stock_anchored,10y,120,,4,10102,195512,196511,196511,120,120,0,False,complete,True,1.6494242989134484,1.2482496416647249,1.6494242989134484,1.2482496416647249,CR,1978-05-05,Y,MER,FPAY,UNAV,CASH,MP,1978-05-05,Y,MER,FPAY,UNAV,CASH
stock_anchored,10y,120,,5,10102,196512,197511,197511,120,120,0,False,complete,True,-0.18091787454884545,-0.5304719100035877,-0.18091787454884545,-0.5304719100035877,CR,1978-05-05,Y,MER,FPAY,UNAV,CASH,MP,1978-05-05,Y,MER,FPAY,UNAV,CASH
stock_anchored,10y,120,,6,10102,197512,198511,197804,29,29,0,False,delisted,True,2.0744490096471373,1.6606733995850798,2.0744490096471373,1.6606733995850798,MP,1978-05-05,Y,MER,FPAY,UNAV,CASH,MP,1978-05-05,Y,MER,FPAY,UNAV,CASH
stock_anchored,10y,120,,1,10103,197703,198702,198702,120,120,0,False,complete,True,1.4285828058055623,0.286104335332515,1.833346134548798,0.5106101703015562,CR,1989-12-27,Y,GDR,VCL,OFFRE,PRCF,CR,1989-12-27,Y,GDR,VCL,OFFRE,PRCF
stock_anchored,10y,120,,2,10103,198703,199702,198911,33,33,0,False,delisted,True,0.23529500173127627,0.09498746777768496,0.23529500173127627,0.09498746777768496,CR,1989-12-27,Y,GDR,VCL,OFFRE,PRCF,CR,1989-12-27,Y,GDR,VCL,OFFRE,PRCF
stock_anchored,10y,120,,1,10104,198603,199602,199602,120,120,0,False,complete,True,59.50893311129245,41.69610322184805,58.784287759361185,40.991804442985774,CR,2025-12-31,Y,,UNAV,NACT,UNAV,CR,2025-12-31,Y,,UNAV,NACT,UNAV
