analysis,horizon,horizon_months,window,period_number,PERMNO,start_ymm,target_end_ymm,end_ymm,realized_months,observed_rows,missing_calendar_months,is_sparse_history,terminal_reason,included_in_summary,nominal_ret,real_ret,nominal_ret_skip_first_observed,real_ret_skip_first_observed,period_end_mthretflg,period_end_security_end_dt,period_end_security_active_flg,period_end_del_action_type,period_end_del_status_type,period_end_del_reason_type,period_end_del_payment_type,stock_terminal_mthretflg,stock_terminal_security_end_dt,stock_terminal_security_active_flg,stock_terminal_del_action_type,stock_terminal_del_status_type,stock_terminal_del_reason_type,stock_terminal_del_payment_type
calendar_window,30y,360,1925-1955,1,11244,192512,195512,195512,360,360,0,False,complete,True,2.0090073464050935,1.0097474440541454,,,CR,1965-03-26,Y,GDR,VCL,SHLD,PRCF,CR,1965-03-26,Y,GDR,VCL,SHLD,PRCF
calendar_window,30y,360,1925-1955,1,11252,192512,195512,194305,209,209,0,False,delisted,True,-0.9727837084344864,-0.9721616217701318,,,CR,1943-06-17,Y,GDR,VCL,UNAV,PRCF,CR,1943-06-17,Y,GDR,VCL,UNAV,PRCF
calendar_window,30y,360,1925-1955,1,11260,192512,195512,195512,360,360,0,False,complete,True,23.27398081434504,15.2128453946559,,,CR,1998-11-12,Y,MER,FPAY,UNAV,STK,CR,1998-11-12,Y,MER,FPAY,UNAV,STK
calendar_window,30y,360,1925-1955,1,11279,192512,195512,193202,74,74,0,False,delisted,True,0.6104542715790129,1.0444774086003075,,,NT,1932-03-11,Y,GDR,VCL,PUBI,PRCF,NT,1932-03-11,Y,GDR,VCL,PUBI,PRCF
calendar_window,30y,360,1925-1955,1,11287,192512,195512,195512,360,360,0,False,complete,True,-0.3196679687436752,-0.5455991283773052,,,CR,1976-11-15,Y,GLI,FPAY,UNAV,UNAV,CR,1976-11-15,Y,GLI,FPAY,UNAV,UNAV
calendar_window,30y,360,1925-1955,1,11295,192512,195512,195512,360,360,0,False,complete,True,16.395860097384414,10.618876706835113,,,CR,1986-01-15,Y,MER,FPAY,UNAV,CASH,CR,1986-01-15,Y,MER,FPAY,UNAV,CASH
calendar_window,30y,360,1925-1955,1,11308,192512,195512,195512,360,360,0,False,complete,True,30.943201898756655,20.335198283124736,,,CR,2025-12-31,Y,,UNAV,NACT,UNAV,CR,2025-12-31,Y,,UNAV,NACT,UNAV
calendar_window,30y,360,1925-1955,1,11316,192512,195512,195512,360,360,0,False,complete,True,-0.04707852366686205,-0.3635337900610749,,,CR,1959-03-26,Y,GDR,VCL,UNAV,PRCF,CR,1959-03-26,Y,GDR,VCL,UNAV,PRCF
calendar_window,30y,360,1925-1955,1,11324,192512,195512,193609,129,129,0,False,delisted,True,-0.8208720626446867,-0.7709721372385637,,,DE,1936-09-30,Y,GEX,FPAY,UNAV,UNAV,DE,1936-09-30,Y,GEX,FPAY,UNAV,UNAV
calendar_window,30y,360,1925-1955,1,11332,192512,195512,195512,360,360,0,False,complete,True,1.1235398953148374,0.41833448231849046,,,CR,1988-06-10,Y,MER,FPAY,UNAV,CASH,CR,1988-06-10,Y,MER,FPAY,UNAV,CASH
calendar_window,30y,360,1925-1955,1,11340,192512,195512,195512,360,360,0,False,complete,True,1.3496569536703986,0.5693604280111999,,,CR,2000-11-01,Y,MER,FPAY,UNAV,CSHN,CR,2000-11-01,Y,MER,FPAY,UNAV,CSHN
calendar_window,30y,360,1925-1955,1,11359,192512,195512,195512,360,360,0,False,complete,True,12.230940328904307,7.837083279380138,,,CR,1962-01-31,Y,MER,FPAY,UNAV,UNAV,DE,1962-01-31,Y,MER,FPAY,UNAV,UNAV
calendar_window,30y,360,1925-1955,1,11367,192512,195512,195512,360,360,0,False,complete,True,22.350347335468385,14.595940944212117,,,CR,1968-08-16,Y,MER,FPAY,UNAV,STK,CR,1968-08-16,Y,MER,FPAY,UNAV,STK
calendar_window,30y,360,1925-1955,1,11375,192512,195512,195512,360,360,0,False,complete,True,4.740686222058147,2.834264305031382,,,CR,1968-09-30,Y,MER,FPAY,UNAV,UNAV,DE,1968-09-30,Y,MER,FPAY,UNAV,UNAV
calendar_window,30y,360,1925-1955,1,11383,192512,195512,193009,57,57,0,False,delisted,True,0.41119990699885034,0.5217155623662313,,,DE,1930-09-30,Y,GLI,FPAY,UNAV,UNAV,DE,1930-09-30,Y,GLI,FPAY,UNAV,UNAV
calendar_window,30y,360,1925-1955,1,11391,192512,195512,195512,360,360,0,False,complete,True,9.881696396618334,6.267998712666714,,,CR,1968-01-11,Y,MER,FPAY,UNAV,UNAV,CR,1968-01-11,Y,MER,FPAY,UNAV,UNAV
calendar_window,30y,360,1925-1955,1,11404,192512,195512,195512,360,360,0,False,complete,True,5.735466454431205,3.4986884154596565,,,CR,2025-12-31,Y,,UNAV,NACT,UNAV,CR,2025-12-31,Y,,UNAV,NACT,UNAV
calendar_window,30y,360,1925-1955,1,11412,192512,195512,192805,29,29,0,False,delisted,True,-0.4999988678598919,-0.4796499845751202,,,CR,1928-06-13,Y,GDR,VCL,UNAV,PRCF,CR,1928-06-13,Y,GDR,VCL,UNAV,PRCF
calendar_window,30y,360,1925-1955,1,11420,192512,195512,193807,151,151,0,False,delisted,True,-0.9130433642960665,-0.8896082426169922,,,CR,1938-08-20,Y,GDR,VCL,UNAV,PRCF,CR,1938-08-20,Y,GDR,VCL,UNAV,PRCF
calendar_window,30y,360,1925-1955,1,11439,192512,195512,195512,360,360,0,False,complete,True,0.19568447334527517,-0.20138984802684956,,,CR,1966-09-19,Y,GLI,FPAY,UNAV,UNAV,CR,1966-09-19,Y,GLI,FPAY,UNAV,UNAV
calendar_window,30y,360,1925-1955,1,11447,192512,195512,195512,360,360,0,False,complete,True,10.633601442074285,6.7702039482511145,,,CR,1984-11-01,Y,MER,FPAY,UNAV,CASH,CR,1984-11-01,Y,MER,FPAY,UNAV,CASH
calendar_window,30y,360,1925-1955,1,11455,192512,195512,195512,360,360,0,False,complete,True,13.465149232587443,8.661424300869987,,,CR,1968-09-20,Y,GEX,FPAY,UNAV,UNAV,CR,1968-09-20,Y,GEX,FPAY,UNAV,UNAV
calendar_window,30y,360,1925-1955,1,11463,192512,195512,195512,360,360,0,False,complete,True,1.6461738853541585,0.7674071846208805,,,CR,1969-12-16,Y,MER,FPAY,UNAV,UNAV,CR,1969-12-16,Y,MER,FPAY,UNAV,UNAV
calendar_window,30y,360,1925-1955,1,11471,192512,195512,195512,360,360,0,False,complete,True,12.001152365108366,7.683605497591055,,,CR,1981-09-30,Y,MER,FPAY,UNAV,STK,DE,1981-09-30,Y,MER,FPAY,UNAV,STK
calendar_window,30y,360,1925-1955,1,11498,192512,195512,195512,360,360,0,False,complete,True,7.703326823600182,4.8130429157628125,,,CR,1985-09-13,Y,MER,FPAY,UNAV,CASH,CR,1985-09-13,Y,MER,FPAY,UNAV,CASH
calendar_window,30y,360,1925-1955,1,11500,192512,195512,195512,360,360,0,False,complete,True,1.3021082396046988,0.5376021451091106,,,CR,1963-12-31,Y,MER,FPAY,UNAV,STK,DE,1963-12-31,Y,MER,FPAY,UNAV,STK
calendar_window,30y,360,1925-1955,1,11519,192512,195512,193208,80,80,0,False,delisted,True,-0.6719993964575001,-0.565095496043649,,,CR,1932-09-01,Y,GDR,VCL,PUBI,PRCF,CR,1932-09-01,Y,GDR,VCL,PUBI,PRCF
calendar_window,30y,360,1925-1955,1,11527,192512,195512,195512,360,360,0,False,complete,True,1.1655864764370065,0.4464178331426294,,,CR,1968-10-17,Y,MER,FPAY,UNAV,CNC,CR,1968-10-17,Y,MER,FPAY,UNAV,CNC
calendar_window,30y,360,1925-1955,1,11535,192512,195512,193811,155,155,0,False,delisted,True,-0.9857083019389734,-0.9817270431934018,,,CR,1938-12-30,Y,GDR,VCL,UNAV,PRCF,CR,1938-12-30,Y,GDR,VCL,UNAV,PRCF
calendar_window,30y,360,1925-1955,1,11543,192512,195512,195512,360,360,0,False,complete,True,0.8604812817822198,0.24263488596648597,,,CR,1971-07-30,Y,GDR,VCL,SHLD,PRCF,DE,1971-07-30,Y,GDR,VCL,SHLD,PRCF
calendar_window,30y,360,1925-1955,1,11551,192512,195512,193003,51,51,0,False,delisted,True,-0.8815789593429461,-0.8745717971738896,,,MP,1930-04-23,Y,GDR,VCL,UNAV,PRCF,MP,1930-04-23,Y,GDR,VCL,UNAV,PRCF
calendar_window,30y,360,1925-1955,1,11578,192512,195512,193109,69,69,0,False,delisted,True,-0.9940000081154695,-0.9928400096844603,,,CR,1931-10-02,Y,GDR,VCL,UNAV,PRCF,CR,1931-10-02,Y,GDR,VCL,UNAV,PRCF
calendar_window,30y,360,1925-1955,1,11586,192512,195512,192906,42,42,0,False,delisted,True,1.7515596088371028,1.880287543753461,,,CR,1929-07-29,Y,MER,FPAY,UNAV,UNAV,CR,1929-07-29,Y,MER,FPAY,UNAV,UNAV
calendar_window,30y,360,1925-1955,1,11594,192512,195512,193001,49,49,0,False,delisted,True,1.4043139518740797,1.516796475938365,,,DE,1930-01-31,Y,MER,FPAY,UNAV,STK,DE,1930-01-31,Y,MER,FPAY,UNAV,STK
calendar_window,30y,360,1925-1955,1,11607,192512,195512,195512,360,360,0,False,complete,True,70.67352313961685,46.87149493280394,,,CR,2006-03-03,Y,GDR,VCL,MVOT,PRCF,CR,2006-03-03,Y,GDR,VCL,MVOT,PRCF
calendar_window,30y,360,1925-1955,1,11615,192512,195512,192604,4,4,0,False,delisted,True,-0.08333308478343748,-0.08333308478343748,,,CR,1926-05-26,Y,GDR,VCL,UNAV,PRCF,CR,1926-05-26,Y,GDR,VCL,UNAV,PRCF
calendar_window,30y,360,1925-1955,1,11623,192512,195512,193302,86,86,0,False,delisted,True,-0.9686720868732024,-0.9558449098449073,,,MP,1933-03-27,Y,GDR,VCL,UNAV,PRCF,MP,1933-03-27,Y,GDR,VCL,UNAV,PRCF
calendar_window,30y,360,1925-1955,1,11631,192512,195512,195512,360,360,0,False,complete,True,-0.8864980496541714,-0.9241908615227488,,,NT,2001-05-30,N,MER,FPAY,UNAV,CST,CR,2001-05-30,Y,MER,FPAY,UNAV,CST
calendar_window,30y,360,1925-1955,1,11658,192512,195512,195512,360,360,0,False,complete,True,6.19029925074515,3.8024759921021802,,,CR,1979-02-02,Y,MER,FPAY,UNAV,UNAV,CR,1979-02-02,Y,MER,FPAY,UNAV,UNAV
calendar_window,30y,360,1925-1955,1,11666,192512,195512,195512,360,360,0,False,complete,True,-0.6952156913748306,-0.7964313759555769,,,CR,1960-10-17,Y,MER,FPAY,UNAV,STK,CR,1960-10-17,Y,MER,FPAY,UNAV,STK
calendar_window,30y,360,1925-1955,1,11674,192512,195512,195512,360,360,0,False,complete,True,8.629372449424574,5.43155846435448,,,CR,2025-12-31,Y,,UNAV,NACT,UNAV,CR,2025-12-31,Y,,UNAV,NACT,UNAV
calendar_window,30y,360,1925-1955,1,11682,192512,195512,192806,30,30,0,False,delisted,True,-0.6948233698551756,-0.6805461006086342,,,CR,1928-07-30,Y,GEX,FPAY,UNAV,UMAP,CR,1928-07-30,Y,GEX,FPAY,UNAV,UMAP
calendar_window,30y,360,1925-1955,1,11690,192512,195512,195512,360,360,0,False,complete,True,18.133618628413945,11.779543785395902,,,CR,1987-08-12,Y,MER,FPAY,UNAV,STK,CR,1987-08-12,Y,MER,FPAY,UNAV,STK
calendar_window,30y,360,1925-1955,1,11703,192512,195512,195512,360,360,0,False,complete,True,105.9980362306896,70.46510628840826,,,CR,2017-08-31,Y,MER,FPAY,UNAV,STK,DE,2017-08-31,Y,MER,FPAY,UNAV,STK
calendar_window,30y,360,1925-1955,1,11711,192512,195512,193804,148,148,0,False,delisted,True,-0.9545454992711968,-0.9427017209122833,,,CR,1938-05-16,Y,GDR,VCL,INSC,PRCF,CR,1938-05-16,Y,GDR,VCL,INSC,PRCF
calendar_window,30y,360,1925-1955,1,11738,192512,195512,192911,47,47,0,False,delisted,True,-0.7373391054200902,-0.7282294790184747,,,IP,1929-12-11,Y,GDR,VCL,UNAV,PRCF,IP,1929-12-11,Y,GDR,VCL,UNAV,PRCF
calendar_window,30y,360,1925-1955,1,11746,192512,195512,195512,360,360,0,False,complete,True,2.8056545284560697,1.5418364201255033,,,CR,1974-09-03,Y,MER,FPAY,UNAV,CASH,CR,1974-09-03,Y,MER,FPAY,UNAV,CASH
calendar_window,30y,360,1925-1955,1,11754,192512,195512,195512,360,360,0,False,complete,True,18.998483317946437,12.357195947434382,,,CR,2012-01-18,Y,GDR,VCL,LP,PRCF,CR,2012-01-18,Y,GDR,VCL,LP,PRCF
calendar_window,30y,360,1925-1955,1,11762,192512,195512,195512,360,360,0,False,complete,True,36.00410979280947,23.71543154071984,,,CR,2025-12-31,Y,,UNAV,NACT,UNAV,CR,2025-12-31,Y,,UNAV,NACT,UNAV
calendar_window,30y,360,1925-1955,1,11789,192512,195512,194906,282,282,0,False,delisted,True,-0.004796738011568102,-0.25463856110489747,,,CR,1949-07-05,Y,GEX,FPAY,UNAV,UNAV,CR,1949-07-05,Y,GEX,FPAY,UNAV,UNAV
calendar_window,30y,360,1925-1955,1,11818,192512,195512,193111,71,71,0,False,delisted,True,-0.9777777339352305,-0.9729402338394982,,,MP,1931-12-11,Y,GDR,VCL,UNAV,PRCF,MP,1931-12-11,Y,GDR,VCL,UNAV,PRCF
calendar_window,30y,360,1925-1955,1,11826,192512,195512,195512,360,360,0,False,complete,True,5.698457872087321,3.4739699966553514,,,CR,1970-06-19,Y,GDR,VCL,FING,PRCF,CR,1970-06-19,Y,GDR,VCL,FING,PRCF
calendar_window,30y,360,1925-1955,1,11834,192512,195512,195512,360,360,0,False,complete,True,-0.5494714891613256,-0.6990873005965572,,,CR,1968-04-01,Y,MER,FPAY,UNAV,UNAV,CR,1968-04-01,Y,MER,FPAY,UNAV,UNAV
calendar_window,30y,360,1925-1955,1,11842,192512,195512,195511,359,359,0,False,delisted,True,-0.37326173672499663,-0.5829511184898672,,,CR,1955-12-23,Y,GDR,VCL,UNAV,PRCF,CR,1955-12-23,Y,GDR,VCL,UNAV,PRCF
calendar_window,30y,360,1925-1955,1,11850,192512,195512,195512,360,360,0,False,complete,True,28.876219166146758,18.95463892067269,,,CR,2025-12-31,Y,,UNAV,NACT,UNAV,CR,2025-12-31,Y,,UNAV,NACT,UNAV
calendar_window,30y,360,1925-1955,1,11869,192512,195512,193804,148,148,0,False,delisted,True,-0.725489668896127,-0.6539623291014556,,,CR,1938-05-16,Y,GDR,VCL,PUBI,PRCF,CR,1938-05-16,Y,GDR,VCL,PUBI,PRCF
calendar_window,30y,360,1925-1955,1,11877,192512,195512,195512,360,360,0,False,complete,True,-0.008599913045026053,-0.33783352401141775,,,CR,1958-02-14,Y,GDR,VCL,UNAV,PRCF,CR,1958-02-14,Y,GDR,VCL,UNAV,PRCF
calendar_window,30y,360,1925-1955,1,11885,192512,195512,195512,360,360,0,False,complete,True,6.191551704446138,3.803312519014402,,,CR,1964-05-15,Y,MER,FPAY,UNAV,STK,CR,1964-05-15,Y,MER,FPAY,UNAV,STK
calendar_window,30y,360,1925-1955,1,11893,192512,195512,193305,89,89,0,False,delisted,True,-0.9665276976851285,-0.9524480784574444,,,MP,1933-06-28,Y,GDR,VCL,UNAV,PRCF,MP,1933-06-28,Y,GDR,VCL,UNAV,PRCF
calendar_window,30y,360,1925-1955,1,11906,192512,195512,194709,261,261,0,False,delisted,True,2.0859945151624117,1.4017087748437924,,,CR,1947-10-14,Y,GLI,FPAY,UNAV,UNAV,CR,1947-10-14,Y,GLI,FPAY,UNAV,UNAV
calendar_window,30y,360,1925-1955,1,11914,192512,195512,195304,328,328,0,False,delisted,True,15.314890181610075,9.978817077098501,,,DE,1953-04-30,Y,MER,FPAY,UNAV,STK,DE,1953-04-30,Y,MER,FPAY,UNAV,STK
calendar_window,30y,360,1925-1955,1,11922,192512,195512,195512,360,360,0,False,complete,True,15.646750244389608,10.11853840949905,,,CR,1959-07-06,Y,MER,FPAY,UNAV,STK,CR,1959-07-06,Y,MER,FPAY,UNAV,STK
calendar_window,30y,360,1925-1955,1,11930,192512,195512,193409,105,105,0,False,delisted,True,0.03920716671025737,0.3677800208907078,,,CR,1934-10-10,Y,GDR,VCL,FARG,PRCF,CR,1934-10-10,Y,GDR,VCL,FARG,PRCF
calendar_window,30y,360,1925-1955,1,11949,192512,195512,195512,360,360,0,False,complete,True,14.757655272529925,9.524702588742036,,,CR,1974-02-15,Y,GDR,VCL,SHLD,PRCF,CR,1974-02-15,Y,GDR,VCL,SHLD,PRCF
calendar_window,30y,360,1925-1955,1,11957,192512,195512,192606,6,6,0,False,delisted,True,0.024597754559297247,0.036175130317029014,,,DE,1926-06-30,Y,MER,FPAY,UNAV,STK,DE,1926-06-30,Y,MER,FPAY,UNAV,STK
calendar_window,30y,360,1925-1955,1,11965,192512,195512,193211,83,83,0,False,delisted,True,-0.9936667849421339,-0.991411776550318,,,CR,1932-12-28,Y,GDR,VCL,UNAV,PRCF,CR,1932-12-28,Y,GDR,VCL,UNAV,PRCF
calendar_window,30y,360,1925-1955,1,11973,192512,195512,193506,114,114,0,False,delisted,True,-0.97624518920808,-0.9689626924689513,,,CR,1935-07-20,Y,GDR,VCL,UNAV,PRCF,CR,1935-07-20,Y,GDR,VCL,UNAV,PRCF
calendar_window,30y,360,1925-1955,1,11981,192512,195512,195512,360,360,0,False,complete,True,85.53865476527622,56.80007165292699,,,CR,1981-04-07,Y,MER,FPAY,UNAV,STK,CR,1981-04-07,Y,MER,FPAY,UNAV,STK
calendar_window,30y,360,1925-1955,1,12001,192512,195512,195512,360,360,0,False,complete,True,-0.44706900473449485,-0.6306916113711734,,,CR,1963-05-10,Y,GEX,FPAY,UNAV,UNAV,CR,1963-05-10,Y,GEX,FPAY,UNAV,UNAV
calendar_window,30y,360,1925-1955,1,12028,192512,195512,193111,71,71,0,False,delisted,True,-0.9054050694071161,-0.8848129756726106,,,CR,1931-12-04,Y,GLI,FPAY,UNAV,UNAV,CR,1931-12-04,Y,GLI,FPAY,UNAV,UNAV
calendar_window,30y,360,1925-1955,1,12036,192512,195512,195512,360,360,0,False,complete,True,14.326906828842597,9.237001202846363,,,CR,2025-12-31,Y,,UNAV,NACT,UNAV,CR,2025-12-31,Y,,UNAV,NACT,UNAV
calendar_window,30y,360,1925-1955,1,12044,192512,195512,195512,360,360,0,False,complete,True,5.8637188711447275,3.584349544533244,,,CR,1997-08-29,Y,MER,FPAY,UNAV,STK,DE,1997-08-29,Y,MER,FPAY,UNAV,STK
calendar_window,30y,360,1925-1955,1,12060,192512,195512,195512,360,360,0,False,complete,True,29.127769039952824,19.122651709520756,,,CR,2025-12-31,Y,,UNAV,NACT,UNAV,CR,2025-12-31,Y,,UNAV,NACT,UNAV
calendar_window,30y,360,1925-1955,1,12079,192512,195512,195512,360,360,0,False,complete,True,134.80170319587486,89.70337638828987,,,CR,2009-06-01,Y,GDR,VCL,BKPY,PRCF,CR,2009-06-01,Y,GDR,VCL,BKPY,PRCF
calendar_window,30y,360,1925-1955,1,12087,192512,195512,195512,360,360,0,False,complete,True,7.688081663171719,4.802860513834865,,,CR,1988-08-24,Y,MER,FPAY,UNAV,CASH,CR,1988-08-24,Y,MER,FPAY,UNAV,CASH
calendar_window,30y,360,1925-1955,1,12095,192512,195512,195512,360,360,0,False,complete,True,4.3629225732939485,2.5819520172373807,,,CR,1998-10-06,Y,MER,FPAY,UNAV,STK,CR,1998-10-06,Y,MER,FPAY,UNAV,STK
calendar_window,30y,360,1925-1955,1,12108,192512,195512,195512,360,360,0,False,complete,True,2.3253551998780284,1.221039480515548,,,CR,1963-10-17,Y,MER,FPAY,UNAV,UNAV,CR,1963-10-17,Y,MER,FPAY,UNAV,UNAV
calendar_window,30y,360,1925-1955,1,12116,192512,195512,192608,8,8,0,False,delisted,True,0.10403346123625323,0.13575856069706482,,,MP,1926-09-02,Y,MER,FPAY,UNAV,STK,MP,1926-09-02,Y,MER,FPAY,UNAV,STK
calendar_window,30y,360,1925-1955,1,12124,192512,195512,195512,360,360,0,False,complete,True,0.5455197470211475,0.032268786256662185,,,CR,1973-11-12,Y,MER,FPAY,UNAV,CASH,CR,1973-11-12,Y,MER,FPAY,UNAV,CASH
calendar_window,30y,360,1925-1955,1,12132,192512,195512,195512,360,360,0,False,complete,True,17.073365399424336,11.07138957648119,,,CR,1967-09-21,Y,MER,FPAY,UNAV,STK,CR,1967-09-21,Y,MER,FPAY,UNAV,STK
calendar_window,30y,360,1925-1955,1,12140,192512,195512,195512,360,360,0,False,complete,True,31.590928712778492,20.767821789505053,,,CR,2012-07-26,Y,MER,FPAY,UNAV,CASH,CR,2012-07-26,Y,MER,FPAY,UNAV,CASH
calendar_window,30y,360,1925-1955,1,12159,192512,195512,195512,360,360,0,False,complete,True,80.13226545954777,53.18908775096664,,,CR,1973-07-11,Y,GDR,VCL,FING,PRCF,CR,1973-07-11,Y,GDR,VCL,FING,PRCF
calendar_window,30y,360,1925-1955,1,12167,192512,195512,195512,360,360,0,False,complete,True,1.049652036511679,0.36898400946116205,,,CR,1977-07-28,Y,MER,FPAY,UNAV,UNAV,CR,1977-07-28,Y,MER,FPAY,UNAV,UNAV
calendar_window,30y,360,1925-1955,1,12175,192512,195512,195512,360,360,0,False,complete,True,14.87359552261509,9.602140293089942,,,CR,2015-04-06,Y,GLI,NFP,UNAV,UNAV,CR,2015-04-06,Y,GLI,NFP,UNAV,UNAV
calendar_window,30y,360,1925-1955,1,12183,192512,195512,195512,360,360,0,False,complete,True,4.17148063348297,2.4540859454979636,,,CR,1970-03-02,Y,MER,FPAY,UNAV,CNC,CR,1970-03-02,Y,MER,FPAY,UNAV,CNC
calendar_window,30y,360,1925-1955,1,12191,192512,195512,195512,360,360,0,False,complete,True,5.241804212041839,3.168966246102576,,,CR,1968-01-15,Y,MER,FPAY,UNAV,CNC,CR,1968-01-15,Y,MER,FPAY,UNAV,CNC
calendar_window,30y,360,1925-1955,1,12204,192512,195512,195512,360,360,0,False,complete,True,14.800972046759808,9.553634314813449,,,MP,1959-06-05,Y,GDR,VCL,INSC,PRCF,IP,1959-06-05,Y,GDR,VCL,INSC,PRCF
calendar_window,30y,360,1925-1955,1,12212,192512,195512,195512,360,360,0,False,complete,True,1.168668837491809,0.44847657429490884,,,CR,1960-12-02,Y,GDR,VCL,UNAV,PRCF,CR,1960-12-02,Y,GDR,VCL,UNAV,PRCF
calendar_window,30y,360,1925-1955,1,12220,192512,195512,195512,360,360,0,False,complete,True,0.3601183915556463,-0.09156271608783284,,,CR,1972-08-10,Y,MER,FPAY,UNAV,UNAV,CR,1972-08-10,Y,MER,FPAY,UNAV,UNAV
calendar_window,30y,360,1925-1955,1,12239,192512,195512,193703,135,135,0,False,delisted,True,0.9326448525014417,1.4362213281532275,,,CR,1937-04-06,Y,MER,FPAY,UNAV,STK,CR,1937-04-06,Y,MER,FPAY,UNAV,STK
calendar_window,30y,360,1925-1955,1,12255,192512,195512,193305,89,89,0,False,delisted,True,-0.9699537727172772,-0.9573152802888304,,,CR,1933-06-29,Y,GDR,VCL,UNAV,PRCF,CR,1933-06-29,Y,GDR,VCL,UNAV,PRCF
calendar_window,30y,360,1925-1955,1,12263,192512,195512,192705,17,17,0,False,delisted,True,-0.3646475472684728,-0.34639029287963596,,,CR,1927-06-10,Y,MER,FPAY,UNAV,CST,CR,1927-06-10,Y,MER,FPAY,UNAV,CST
calendar_window,30y,360,1925-1955,1,12271,192512,195512,195512,360,360,0,False,complete,True,5.97697469858016,3.659994294947195,,,CR,1975-07-18,Y,MER,FPAY,UNAV,OP,MP,1975-07-18,Y,MER,FPAY,UNAV,OP
calendar_window,30y,360,1925-1955,1,12300,192512,195512,195512,360,360,0,False,complete,True,11.641360037099995,7.443296442689945,,,CR,1963-07-26,Y,MER,FPAY,UNAV,STK,CR,1963-07-26,Y,MER,FPAY,UNAV,STK
calendar_window,30y,360,1925-1955,1,12319,192512,195512,195512,360,360,0,False,complete,True,48.47770785586601,32.046678008209085,,,CR,2001-12-14,Y,MER,FPAY,UNAV,STK,CR,2001-12-14,Y,MER,FPAY,UNAV,STK
calendar_window,30y,360,1925-1955,1,12327,192512,195512,193002,50,50,0,False,delisted,True,0.5713894921499061,0.654580700557843,,,CR,1930-03-11,Y,MER,FPAY,UNAV,STK,CR,1930-03-11,Y,MER,FPAY,UNAV,STK
calendar_window,30y,360,1925-1955,1,12335,192512,195512,195512,360,360,0,False,complete,True,14.458173464913498,9.324675560520584,,,CR,1956-07-27,Y,GLI,FPAY,UNAV,UNAV,CR,1956-07-27,Y,GLI,FPAY,UNAV,UNAV
calendar_window,30y,360,1925-1955,1,12343,192512,195512,195512,360,360,0,False,complete,True,23.785447323436777,15.554459219758147,,,CR,1975-08-07,Y,MER,FPAY,UNAV,CASH,CR,1975-08-07,Y,MER,FPAY,UNAV,CASH
calendar_window,30y,360,1925-1955,1,12351,192512,195512,195512,360,360,0,False,complete,True,-0.9150253899868843,-0.943244570177807,,,CR,1959-04-28,Y,GDR,VCL,UNAV,PRCF,CR,1959-04-28,Y,GDR,VCL,UNAV,PRCF
calendar_window,30y,360,1925-1955,1,12378,192512,195512,195404,340,340,0,False,delisted,True,-0.7213762519646425,-0.813904287692802,,,DE,1954-04-30,Y,MER,FPAY,UNAV,STK,DE,1954-04-30,Y,MER,FPAY,UNAV,STK
calendar_window,30y,360,1925-1955,1,12386,192512,195512,195512,360,360,0,False,complete,True,-0.7554332973447587,-0.8366513441220591,,,CR,1967-10-23,Y,MER,FPAY,UNAV,UNAV,CR,1967-10-23,Y,MER,FPAY,UNAV,UNAV
calendar_window,30y,360,1925-1955,1,12394,192512,195512,195512,360,360,0,False,complete,True,0.9277845633043273,0.2875874508637093,,,CR,1964-08-14,Y,GDR,VCL,FING,PRCF,CR,1964-08-14,Y,GDR,VCL,FING,PRCF
calendar_window,30y,360,1925-1955,1,12407,192512,195512,193009,57,57,0,False,delisted,True,-0.19819990036386947,-0.1354083262959792,,,DE,1930-09-30,Y,MER,FPAY,UNAV,STK,DE,1930-09-30,Y,MER,FPAY,UNAV,STK
calendar_window,30y,360,1925-1955,1,12415,192512,195512,193305,89,89,0,False,delisted,True,-0.9920420672535621,-0.9886946828443461,,,CR,1933-06-28,Y,GDR,VCL,UNAV,PRCF,CR,1933-06-28,Y,GDR,VCL,UNAV,PRCF
calendar_window,30y,360,1925-1955,1,12423,192512,195512,193006,54,54,0,False,delisted,True,0.017049199920186275,0.08364170705781815,,,CR,1930-07-21,Y,GEX,FPAY,UNAV,UMAP,CR,1930-07-21,Y,GEX,FPAY,UNAV,UMAP
calendar_window,30y,360,1925-1955,1,12431,192512,195512,195512,360,360,0,False,complete,True,25.285016103405905,16.556036875035943,,,CR,2025-12-31,Y,,UNAV,NACT,UNAV,CR,2025-12-31,Y,,UNAV,NACT,UNAV
calendar_window,30y,360,1925-1955,1,12458,192512,195512,195512,360,360,0,False,complete,True,30.75169433889563,20.207288383068366,,,CR,2007-10-18,Y,MER,FPAY,UNAV,CASH,CR,2007-10-18,Y,MER,FPAY,UNAV,CASH
calendar_window,30y,360,1925-1955,1,12466,192512,195512,195512,360,360,0,False,complete,True,13.715657553671152,8.82874142577291,,,CR,1978-07-31,Y,GEX,FPAY,UNAV,UNAV,DE,1978-07-31,Y,GEX,FPAY,UNAV,UNAV
calendar_window,30y,360,1925-1955,1,12474,192512,195512,194008,176,176,0,False,delisted,True,-0.9118854066236141,-0.8873391984687635,,,CR,1940-09-24,Y,GLI,FPAY,UNAV,UNAV,CR,1940-09-24,Y,GLI,FPAY,UNAV,UNAV
